JobSatisfaction;Age;Attrition;DailyRate;DistanceFromHome;HourlyRate;MonthlyIncome;MonthlyRate;NumCompaniesWorked;OverTime;PercentSalaryHike;TrainingTimesLastYear;YearsSinceLastPromotion;NewEmployee;BusinessTravel_g__Travel_Frequently;BusinessTravel_g__Travel_No;BusinessTravel_g__Travel_Rarely;Department_g__Human Resources;Department_g__Research & Development;Department_g__Sales;Education_g__1;Education_g__2;Education_g__3;Education_g__4;Education_g__5;EnvironmentSatisfaction_g__1;EnvironmentSatisfaction_g__2;EnvironmentSatisfaction_g__3;EnvironmentSatisfaction_g__4;Gender_g__Female;Gender_g__Male;JobInvolvement_g__1;JobInvolvement_g__2;JobInvolvement_g__3;JobInvolvement_g__4;MaritalStatus_g__Divorced;MaritalStatus_g__Married;MaritalStatus_g__Single;RelationshipSatisfaction_g__1;RelationshipSatisfaction_g__2;RelationshipSatisfaction_g__3;RelationshipSatisfaction_g__4;WorkLifeBalance_g__1;WorkLifeBalance_g__2;WorkLifeBalance_g__3;WorkLifeBalance_g__4
1.0;0.11959403356152776;0;1.485832988735687;-1.0118823205255607;-0.34533125077077753;-0.7655472149280851;-0.39010532989581864;0.5304136379654673;0;-0.3261427265711454;0.15256386561369908;-0.6791556155526715;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;1;0;0
4.0;-0.20747972166303763;0;1.04009887729821;-0.2740973896557982;-0.5383067103851711;-0.26734702481916334;-0.09263660152757576;-0.6774537089740392;1;-1.1470412439240338;-0.6210428064880888;-0.6791556155526715;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0
4.0;-1.0796764022618788;0;0.371497710141995;-0.028169079365877415;-1.0689892243247532;-0.5007323653689097;-1.2874388247463535;-0.6774537089740392;0;-0.3261427265711454;1.699777209817275;-0.6791556155526715;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;1;0
4.0;-0.534553476887603;0;1.409067669543677;-0.520025699945719;-0.49006284548157264;0.6829708996213417;-0.5780470016287123;2.1409034338848096;0;2.4101856646051494;-1.3946494785898766;-0.6791556155526715;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0
4.0;-0.6435780619624581;1;-0.1237624136774236;2.0622215580984493;-0.152355791156384;-0.17964170575906754;0.9616669037964994;-0.6774537089740392;1;-1.1470412439240338;0.926170537715487;-0.6791556155526715;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0
1.0;1.7549628096843548;1;0.9014260426287729;1.8162932478085287;-0.0076241964455888815;0.8462769295419559;-1.1826982975783589;1.3356585359251383;1;-0.5997755656887749;-0.6210428064880888;-0.053201908684664546;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0
3.0;1.8639873947592098;0;-1.6070664845165823;-0.028169079365877415;0.040619668458009496;-0.7572651145810059;1.1586185133502958;0.1277911889856318;0;-1.1470412439240338;2.4733838819190628;-0.053201908684664546;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0
3.0;-0.4255288918127479;0;1.2357266262068805;-0.2740973896557982;-1.4549401435535403;-0.1051028026353542;0.5398891895554887;-0.6774537089740392;0;1.3156543081346315;-0.6210428064880888;-0.053201908684664546;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0
3.0;0.6647169589358034;0;-0.5694965251149003;0.2177592309240434;-1.7444033329751305;0.22235870339531816;0.3701081737428522;-0.6774537089740392;0;0.494755790781743;-1.3946494785898766;-0.6791556155526715;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0
2.0;0.11959403356152776;0;1.5848850134995704;-1.0118823205255607;1.0537408314335754;-0.7373031291290711;-1.2698412899399028;-1.0800761579538747;1;-1.1470412439240338;-0.6210428064880888;-0.36617876211866796;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0
2.0;1.973011979834065;0;-1.522872263467281;2.0622215580984493;0.233595128072403;2.7974548266948855;1.628402302543304;0.5304136379654673;1;0.7683886298993725;-2.168256150691665;-0.36617876211866796;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0
4.0;-0.6435780619624581;0;1.168866509491259;-0.8889181653806003;-0.34533125077077753;-1.1327203303152658;0.4634454983562668;-0.6774537089740392;1;-1.1470412439240338;0.926170537715487;-0.6791556155526715;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0
1.0;0.2286186186363829;0;-1.6962133068040777;0.7096158515038851;0.5230583174939932;1.4606388860573483;1.5280259640073093;-1.0800761579538747;0;-0.8734084048064044;0.15256386561369908;2.7635897722213665;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;1;0
3.0;0.5556923738609483;0;-1.1613323730791056;1.6933290926635682;-1.4066962786499417;-0.4525262941179612;0.07981923957564124;-0.6774537089740392;0;-0.8734084048064044;-0.6210428064880888;0.2597749447493389;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0
3.0;-0.6435780619624581;0;-0.2649115489659579;0.094795075779083;-1.2619646839391467;0.9700837116534228;1.7763623751959416;0.5304136379654673;0;1.3156543081346315;-0.6210428064880888;0.5727517981833423;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1
1.0;1.8639873947592098;0;-1.602113883278388;0.094795075779083;0.5230583174939932;-0.42959124700297247;1.5421039918524697;1.3356585359251383;1;1.042021469017002;0.15256386561369908;-0.36617876211866796;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0
3.0;-1.406750157486444;0;-0.08166530315277302;-1.0118823205255607;-1.0207453594211549;-0.3920032531200743;-0.017459932834418306;-0.6774537089740392;0;-0.8734084048064044;-0.6210428064880888;-0.36617876211866796;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0
4.0;-1.5157747425612993;0;-0.5769254269721916;0.3407233860690038;0.5713021823975917;-0.8103555014212575;-0.08052949758073767;-0.6774537089740392;0;-0.5997755656887749;2.4733838819190628;-0.36617876211866796;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1
3.0;0.337643203711238;0;-0.27729305206144333;0.2177592309240434;0.3300828578795998;-0.029714453322196806;1.7745322315760708;-0.6774537089740392;0;-1.1470412439240338;-0.6210428064880888;2.1376360653533597;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;1
2.0;0.337643203711238;0;-0.8914156055975224;-0.8889181653806003;1.246716291047969;-0.16690001291740714;-1.4058350389241538;0.1277911889856318;0;-0.3261427265711454;0.926170537715487;0.8857286516173457;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0
2.0;-1.297725572411589;0;-1.2257161891756299;-0.8889181653806003;0.7642776420119851;-0.9080418132073206;0.7617589083952193;0.5304136379654673;0;-0.3261427265711454;0.15256386561369908;-0.36617876211866796;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0
2.0;-0.7526026470373133;0;0.26501678352082;-1.0118823205255607;0.4748144525903949;-0.5765454377767891;-1.4313162693238946;-0.6774537089740392;0;-0.5997755656887749;2.4733838819190628;-0.36617876211866796;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0
3.0;-1.297725572411589;0;0.4284526243812281;-0.8889181653806003;-0.4418189805779743;-0.5279146434311186;-0.9778629924312725;1.3356585359251383;1;1.042021469017002;-0.6210428064880888;-0.6791556155526715;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0
3.0;1.100815299235224;0;0.931141650057938;1.939257402953489;0.8607653718191819;0.4608407210817287;-0.16330830131028182;-0.2748312599942037;0;2.1365528254875197;0.15256386561369908;3.07656662565537;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0
3.0;-0.4255288918127479;0;1.2604896323978514;-1.0118823205255607;-0.34533125077077753;-0.9460545301849408;0.8721306467012782;-0.6774537089740392;0;-0.8734084048064044;-0.6210428064880888;-0.6791556155526715;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0
2.0;0.11959403356152776;0;1.2803000373506281;-1.0118823205255607;3.4659340766134945;-0.42959124700297247;-0.9302792583146298;-1.0800761579538747;0;-0.05250988745351596;0.15256386561369908;0.8857286516173457;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0
3.0;-0.6435780619624581;0;0.8667578339614136;-0.8889181653806003;-0.5865505752887694;-0.7211636515296347;-1.1052691444299756;-1.0800761579538747;0;1.042021469017002;-1.3946494785898766;-0.36617876211866796;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0
3.0;0.11959403356152776;0;-0.7329323659753084;-0.3970615448007586;0.2818389929760014;-0.24250072377792553;0.0056280328316450304;-0.2748312599942037;0;-1.1470412439240338;-1.3946494785898766;1.5116823584853527;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0
1.0;0.5556923738609483;0;-0.6115936356395509;1.0785083169387661;-1.5031840084571386;-0.22360054606279595;-0.43008692897607465;1.3356585359251383;1;0.494755790781743;0.15256386561369908;-0.36617876211866796;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0
4.0;0.44666778878609315;0;-0.401108083016298;-1.0118823205255607;0.4748144525903949;-0.7816866925275215;1.0091098576346906;0.1277911889856318;0;1.8629199863698904;0.15256386561369908;-0.36617876211866796;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0
2.0;1.100815299235224;0;0.8865682389141903;-1.0118823205255607;1.5361794804695592;1.166730504509715;0.42050751342852705;-1.0800761579538747;0;0.7683886298993725;0.15256386561369908;0.8857286516173457;0;0;1;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0
3.0;-0.20747972166303763;0;1.6987948419780368;0.2177592309240434;-1.1172330892283515;-0.8075948013055644;0.8429891290617958;1.738280984904974;1;-1.1470412439240338;0.15256386561369908;-0.053201908684664546;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0
3.0;-1.6247993276361543;0;-0.5521624207812207;-1.0118823205255607;-0.152355791156384;-0.6557562949424446;0.4758341628600081;-1.0800761579538747;0;-0.8734084048064044;-0.6210428064880888;-0.36617876211866796;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1
3.0;-0.20747972166303763;0;1.463546283163813;-0.028169079365877415;-0.8760137647103596;-0.28985734883943004;0.6270321819170327;-0.6774537089740392;0;1.042021469017002;1.699777209817275;-0.6791556155526715;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0
4.0;-0.4255288918127479;0;-0.7502664703089881;0.7096158515038851;1.391447885758764;-0.3365768892588515;1.0430379047415275;-1.0800761579538747;1;-0.5997755656887749;2.4733838819190628;1.824659211919356;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0
2.0;-0.534553476887603;0;-1.3297208151777078;2.431114023533331;-0.8277698998067613;-0.7700068074226663;0.23580378810002037;-0.6774537089740392;0;-0.5997755656887749;0.15256386561369908;0.5727517981833423;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0
4.0;0.337643203711238;0;-0.6462618443069102;-1.0118823205255607;0.8125215069155836;-0.8615346343352601;-1.4337095340575718;2.1409034338848096;0;1.042021469017002;0.15256386561369908;-0.6791556155526715;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0
2.0;-0.534553476887603;0;-1.4114387356079119;-1.0118823205255607;0.08886353336160788;-0.890628166323718;0.5321462742406504;-1.0800761579538747;0;-0.3261427265711454;-0.6210428064880888;-0.053201908684664546;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0
4.0;0.2286186186363829;0;-1.703642208661369;1.8162932478085287;-0.6830383050959662;-0.5000952807268266;-1.2535107776395165;1.738280984904974;0;-0.5997755656887749;-0.6210428064880888;-0.36617876211866796;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;1;0
3.0;0.11959403356152776;0;-1.493156656038116;0.094795075779083;1.5844233453731575;1.4319700771636124;-1.5300032445184701;0.1277911889856318;0;-0.8734084048064044;0.15256386561369908;-0.36617876211866796;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0
4.0;-0.534553476887603;0;-0.00737628457986023;-1.0118823205255607;-0.8760137647103596;0.8407555293105697;1.3779541871778975;-0.6774537089740392;0;1.042021469017002;0.15256386561369908;0.8857286516173457;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0
4.0;0.01056944848667263;0;-1.5922086808019997;0.094795075779083;-1.1654769541319498;1.5462205896438341;0.172734223353701;-0.6774537089740392;1;2.6838185037227786;-0.6210428064880888;1.198705505051349;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0
3.0;-1.297725572411589;0;1.4313543751155509;-0.15113323451083782;0.9090092367227803;-0.33041840438538234;-0.07884013423931839;-1.0800761579538747;1;1.8629199863698904;0.15256386561369908;-0.6791556155526715;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0
4.0;1.6459382246094996;0;-0.5422572183048323;2.431114023533331;-1.2619646839391467;-0.6330336093748169;0.7804826854292829;-0.2748312599942037;0;-0.05250988745351596;0.15256386561369908;-0.6791556155526715;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0
4.0;0.7737415440106585;0;0.5770306615270537;-1.0118823205255607;-1.1654769541319498;-0.8551637879144299;-0.11572456719363909;1.3356585359251383;1;-0.8734084048064044;-0.6210428064880888;-0.36617876211866796;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0
1.0;-1.7338239127110096;0;-0.7502664703089881;-0.520025699945719;-0.3935751156743759;-0.8670560345666463;1.581663250097371;-0.6774537089740392;1;-1.1470412439240338;2.4733838819190628;-0.36617876211866796;0;0;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0
4.0;0.2286186186363829;0;-1.730881515471437;-0.028169079365877415;1.005496966529977;2.7539207094858793;0.14894235629537964;-0.2748312599942037;0;-0.5997755656887749;0.15256386561369908;-0.36617876211866796;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0
1.0;-1.5157747425612993;1;-0.4110132854926864;-0.028169079365877415;-1.5996717382643353;-0.9923493475096402;1.7895957213703926;-0.6774537089740392;0;1.042021469017002;0.15256386561369908;-0.36617876211866796;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0
4.0;-0.0984551365881825;0;-0.6115936356395509;-0.7659540102356398;1.3432040208551657;0.2508151507416931;-0.21807182962795643;-1.0800761579538747;0;1.042021469017002;-0.6210428064880888;0.2597749447493389;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0
2.0;-0.0984551365881825;0;-0.2871982545378317;-0.6429898550906794;1.4879356155659609;-0.2828494177765168;-0.7112251450439313;1.738280984904974;0;-0.5997755656887749;0.15256386561369908;-0.6791556155526715;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0
3.0;2.08203656490892;0;-0.3392005675388707;-1.0118823205255607;-0.4418189805779743;-0.03332459962733392;1.6882339208852364;-0.6774537089740392;0;1.589287147252261;-0.6210428064880888;-0.36617876211866796;0;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;1;0;0
4.0;-0.8616272321121684;1;0.7132271955773938;-1.0118823205255607;-1.4549401435535403;-0.35590179006870315;1.6724665296986567;2.543525882864645;1;-0.3261427265711454;0.15256386561369908;-0.053201908684664546;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1
3.0;0.5556923738609483;0;-1.2480028947475037;-0.8889181653806003;-0.49006284548157264;2.6369094968899645;0.4319107159831071;0.9330360869453028;0;-1.1470412439240338;-0.6210428064880888;0.5727517981833423;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0
3.0;2.08203656490892;1;-1.223239888556533;-0.2740973896557982;0.2818389929760014;-0.8757628580084476;-1.4891769637675043;2.1409034338848096;0;-1.1470412439240338;0.926170537715487;2.1376360653533597;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0
2.0;0.44666778878609315;0;-0.5496861201621236;2.3081498683883703;-0.29708738586717914;1.5092696804030188;-1.2112766941040347;-1.0800761579538747;0;2.1365528254875197;0.15256386561369908;-0.6791556155526715;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0
3.0;-0.31650430673789276;0;-0.24757744463227824;2.3081498683883703;1.391447885758764;0.05289418860123481;-0.7413521246325748;-0.6774537089740392;0;1.589287147252261;-0.6210428064880888;-0.36617876211866796;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0
4.0;-0.0984551365881825;0;-1.2455265941284066;0.7096158515038851;1.0537408314335754;-0.22444999225223997;-0.5360944786501337;-0.6774537089740392;0;2.4101856646051494;0.926170537715487;2.7635897722213665;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0
2.0;0.44666778878609315;0;0.31206649528366476;-0.7659540102356398;-0.4418189805779743;0.5256109930268358;-0.2839569999433079;-0.2748312599942037;0;-1.1470412439240338;1.699777209817275;-0.6791556155526715;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0
1.0;-0.534553476887603;0;-0.6809300529742696;-0.8889181653806003;0.5713021823975917;-0.8545267032723469;-0.4161496814093657;-0.6774537089740392;0;-0.3261427265711454;0.926170537715487;-0.36617876211866796;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0
4.0;-0.20747972166303763;0;0.8469474290086368;2.0622215580984493;-1.6961594680715322;0.5041624767433741;0.3375879294205313;-0.6774537089740392;1;0.22112295166411353;-0.6210428064880888;-0.36617876211866796;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0
4.0;0.11959403356152776;0;-1.1365693668881347;0.094795075779083;1.6326672102767559;-0.23782876973598338;-1.1631298388735856;-0.6774537089740392;0;-1.1470412439240338;-1.3946494785898766;-0.36617876211866796;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0
3.0;1.4278890544597893;1;0.18329886309061594;-1.0118823205255607;1.3432040208551657;0.05629197335901091;0.0015454047565484645;1.738280984904974;0;-0.8734084048064044;0.15256386561369908;-0.6791556155526715;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0
4.0;-0.0984551365881825;0;0.7825636129121124;0.2177592309240434;1.6326672102767559;0.04015249575957441;0.017594356500031515;0.5304136379654673;0;-0.5997755656887749;-0.6210428064880888;-0.6791556155526715;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0
3.0;0.8827661290855137;0;-1.064756648934319;1.3244366272286872;-0.779526034903163;-0.3425230125849597;1.279548772540225;2.1409034338848096;0;-0.05250988745351596;0.15256386561369908;-0.6791556155526715;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0
3.0;0.337643203711238;0;1.2827763379697252;-0.8889181653806003;-0.6830383050959662;-0.7759529307487744;-1.6216512057904653;-0.2748312599942037;0;-0.3261427265711454;-0.6210428064880888;-0.053201908684664546;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0
3.0;-0.20747972166303763;0;0.9781913618207828;1.0785083169387661;0.6677899122047884;-0.16435167434907505;1.4570727036676998;-0.6774537089740392;1;-0.3261427265711454;-0.6210428064880888;-0.6791556155526715;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;1
3.0;0.337643203711238;0;0.9658098587252973;-0.8889181653806003;1.5361794804695592;-0.9475410610164678;-0.23862575028189087;-0.2748312599942037;0;-0.3261427265711454;-0.6210428064880888;-0.6791556155526715;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0
4.0;-0.20747972166303763;0;-1.280194802795766;-1.0118823205255607;-0.2005996560599824;-0.7402761907921253;-0.7450124118723166;-0.6774537089740392;0;-0.8734084048064044;1.699777209817275;-0.36617876211866796;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0
2.0;-0.8616272321121684;0;1.4214491726391625;0.4636875412139642;-0.9725014945175564;-0.5177212891577903;1.3282587488844806;0.5304136379654673;1;-0.5997755656887749;-0.6210428064880888;-0.6791556155526715;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0
1.0;-0.8616272321121684;0;-0.8319843907391922;2.3081498683883703;0.3300828578795998;-0.5686880605244319;-0.8101936807954101;-0.6774537089740392;0;-0.3261427265711454;0.15256386561369908;-0.6791556155526715;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0
1.0;1.4278890544597893;1;-0.9756098266468236;2.3081498683883703;-1.310208548842745;0.9324957177705246;0.3297042338272414;0.5304136379654673;1;-0.5997755656887749;0.15256386561369908;-0.053201908684664546;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0
4.0;0.2286186186363829;0;-0.20300403348853058;1.8162932478085287;-0.29708738586717914;1.1824452590144294;-0.7624691664003157;-1.0800761579538747;0;-1.1470412439240338;-0.6210428064880888;2.1376360653533597;0;0;0;1;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0
1.0;-0.6435780619624581;0;-1.1860953792700766;-0.520025699945719;0.3783267227831981;0.7375478172931205;-1.4721425500748602;-1.0800761579538747;0;1.042021469017002;-0.6210428064880888;-0.36617876211866796;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0
3.0;-1.1887009873367338;0;0.8989497420096758;-0.520025699945719;-1.7444033329751305;-0.7426121678130964;1.004323328167336;-1.0800761579538747;0;0.7683886298993725;-0.6210428064880888;-0.6791556155526715;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0
4.0;-0.0984551365881825;0;0.19815666680519847;1.6933290926635682;-1.2137208190355484;-0.826494979020694;-0.27508784240085676;0.5304136379654673;0;0.494755790781743;0.15256386561369908;-0.6791556155526715;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0
1.0;0.2286186186363829;0;-0.4729208009701137;-0.3970615448007586;-1.1654769541319498;0.7492277023979759;1.0154449701650128;0.5304136379654673;0;-0.05250988745351596;1.699777209817275;-0.36617876211866796;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0
2.0;-1.0796764022618788;0;-1.6070664845165823;-0.6429898550906794;1.005496966529977;-0.06815189339453902;-1.276880303862483;-0.6774537089740392;1;1.3156543081346315;-2.168256150691665;-0.6791556155526715;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
2.0;1.3188644693849343;0;0.5423624528596944;-0.8889181653806003;-0.152355791156384;-0.22784777701001607;-0.14092423703647652;-0.2748312599942037;0;-0.3261427265711454;0.15256386561369908;-0.6791556155526715;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0
3.0;-0.31650430673789276;0;-0.43577629168365734;-0.15113323451083782;0.7642776420119851;-0.43723626270796867;-0.5653767765680677;-0.2748312599942037;0;-0.8734084048064044;0.15256386561369908;-0.36617876211866796;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1
